20170103,SPGI,108.41,109.005,107.87,108.39,1569341
20170104,SPGI,108.7,112.2,108.49,111.74,1470255
20170105,SPGI,111.24,113.67,111.025,112.59,1816692
20170106,SPGI,112.66,115.96,112.66,114.6,2203850
20170109,SPGI,114.3,114.41,112.81,113.28,1491704
20170110,SPGI,112.98,112.98,110.83,111.35,1572841
20170111,SPGI,111.47,112.09,110.54,111.97,1296628
20170112,SPGI,111.89,113.06,110.91,112.59,1155332
20170113,SPGI,112.92,113.61,111.96,112.42,838213
20170117,SPGI,111.94,114.4,111.94,113.94,1649427
20170118,SPGI,114.42,114.62,112.94,114.4,1706817
20170119,SPGI,114.24,115.27,114.23,114.4,1027572
20170120,SPGI,114.85,116.16,114.41,116.0,1450517
20170123,SPGI,115.9,116.35,114.9,116.11,902982
20170124,SPGI,116.38,117.22,115.56,116.92,1100997
20170125,SPGI,117.42,120.54,117.0,120.43,1502653
20170126,SPGI,120.64,122.21,120.64,121.12,1495942
20170127,SPGI,121.04,121.11,120.42,120.69,718552
20170130,SPGI,120.97,120.97,119.05,120.62,754208
20170131,SPGI,120.37,121.28,119.66,120.18,1283185
20170201,SPGI,120.67,120.81,119.07,119.57,764477
20170202,SPGI,119.16,120.55,118.795,120.42,782877
20170203,SPGI,121.59,122.965,121.1101,122.6,1118404
20170206,SPGI,122.12,123.17,121.89,122.88,1164616
20170207,SPGI,125.25,128.49,125.0,125.84,2341737
20170208,SPGI,126.0,126.75,124.64,125.08,917887
20170209,SPGI,125.21,126.46,125.0205,126.21,850334
20170210,SPGI,126.21,126.5605,125.46,126.29,1056246
20170213,SPGI,126.94,127.37,126.07,126.53,1016643
20170214,SPGI,126.36,127.425,126.205,126.92,1254885
20170215,SPGI,126.52,128.68,126.3,128.33,908024
20170216,SPGI,128.24,128.96,127.45,128.61,832139
20170217,SPGI,128.38,130.42,128.06,130.39,1339162
20170221,SPGI,130.32,131.25,129.93,130.76,1273529
20170222,SPGI,129.99,130.84,129.93,130.78,906394
20170223,SPGI,130.38,131.26,129.39,130.78,713414
20170224,SPGI,130.02,130.96,129.5,130.82,971038
20170227,SPGI,130.43,130.74,129.7501,129.99,946656
20170228,SPGI,130.0,130.16,129.22,129.47,1432736
20170301,SPGI,131.1,131.2,129.82,130.0,2468476
20170302,SPGI,130.15,130.69,129.7001,130.0,2024651
20170303,SPGI,130.11,130.5399,129.46,129.64,1239226
20170306,SPGI,129.12,130.83,129.12,130.43,796810
20170307,SPGI,130.26,131.2,130.26,130.69,773605
20170308,SPGI,131.06,131.29,130.34,130.58,655630
20170309,SPGI,130.74,131.52,130.5,131.06,705320
20170310,SPGI,131.5,132.08,130.65,131.69,1166533
20170313,SPGI,132.0,132.95,131.95,132.59,871887
20170314,SPGI,132.34,133.08,131.57,132.17,619261
20170315,SPGI,131.75,132.25,128.92,130.35,2640596
20170316,SPGI,130.53,131.845,130.53,131.74,1035691
20170317,SPGI,131.3,131.63,129.87,129.99,2153129
20170320,SPGI,129.92,130.23,129.21,129.69,1261416
20170321,SPGI,130.51,130.99,127.77,128.2,1063631
20170322,SPGI,128.25,128.6909,127.28,128.49,2042672
20170323,SPGI,128.54,130.04,127.88,129.15,858652
20170324,SPGI,129.48,130.8,128.89,129.69,982362
20170327,SPGI,128.54,129.08,127.97,128.45,1147761
20170328,SPGI,128.31,129.22,127.835,128.72,774961
20170329,SPGI,128.61,128.685,127.75,128.31,774203
20170330,SPGI,128.32,129.5,128.05,129.4,641943
20170331,SPGI,129.16,131.52,128.88,130.74,1408046
20170403,SPGI,130.48,131.72,128.66,129.35,1628138
20170404,SPGI,128.87,128.9828,127.6,128.82,1365385
20170405,SPGI,129.46,131.64,128.495,130.17,1494262
20170406,SPGI,130.05,130.66,129.17,129.96,895809
20170407,SPGI,129.72,130.58,129.38,130.05,976925
20170410,SPGI,130.05,130.34,128.85,129.59,821471
20170411,SPGI,129.46,129.61,128.51,129.2,806624
20170412,SPGI,129.91,129.91,128.42,128.93,650093
20170413,SPGI,128.53,129.26,128.26,128.28,610390
20170417,SPGI,129.42,130.86,129.19,130.76,820696
20170418,SPGI,130.13,131.1,129.78,130.52,796738
20170419,SPGI,131.08,131.18,130.31,130.57,1002204
20170420,SPGI,130.84,132.19,130.84,131.87,985392
20170421,SPGI,131.9,132.83,131.39,131.52,1274221
20170424,SPGI,133.29,134.57,132.66,133.9,2049153
20170425,SPGI,134.39,136.75,132.81,135.61,2012912
20170426,SPGI,135.97,136.0,134.17,134.23,1110748
20170427,SPGI,134.67,135.28,134.24,135.09,839384
20170428,SPGI,134.51,134.95,133.95,134.19,1422006
20170501,SPGI,134.61,135.4942,134.12,135.02,940982
20170502,SPGI,134.85,136.12,134.85,135.46,955752
20170503,SPGI,135.08,135.75,134.66,135.36,753065
20170504,SPGI,135.95,137.57,135.52,136.61,2005785
20170505,SPGI,136.56,138.05,136.32,137.55,1056274
20170508,SPGI,137.48,137.88,136.43,136.86,1116539
20170509,SPGI,136.81,137.7,136.81,137.31,850368
20170510,SPGI,136.93,137.94,136.49,137.87,787366
20170511,SPGI,137.3,137.4029,136.49,137.34,727468
20170512,SPGI,136.92,137.34,136.37,136.7,720345
20170515,SPGI,136.86,138.48,136.58,138.38,662717
20170516,SPGI,138.38,139.45,137.89,139.02,1097284
20170517,SPGI,137.97,138.42,136.49,136.56,986082
20170518,SPGI,136.62,138.26,136.22,137.45,909451
20170519,SPGI,137.69,138.99,137.04,138.14,752265
20170522,SPGI,138.43,139.2,138.22,138.78,601968
20170523,SPGI,138.58,139.23,137.66,138.2,812543
20170524,SPGI,138.27,139.72,137.765,139.51,759994
20170525,SPGI,139.91,140.9,139.83,140.69,506279
20170526,SPGI,140.63,141.11,139.79,140.21,973151
20170530,SPGI,140.04,140.9193,139.755,140.81,635887
20170531,SPGI,140.83,142.93,140.535,142.81,1437530
20170601,SPGI,143.21,145.3,143.085,143.7,1798602
20170602,SPGI,144.06,144.64,143.08,144.16,1175041
20170605,SPGI,144.19,144.68,143.76,144.4,583953
20170606,SPGI,144.0,144.36,143.4,143.93,1057584
20170607,SPGI,144.37,146.32,144.1,146.01,1339007
20170608,SPGI,146.0,146.42,144.9,145.61,1422975
20170609,SPGI,145.7,147.54,144.785,146.81,1064606
20170612,SPGI,146.39,147.03,144.35,145.69,1293087
20170613,SPGI,145.9,146.88,144.81,146.5,1137025
20170614,SPGI,146.46,148.16,146.21,147.41,1138570
20170615,SPGI,146.89,148.49,146.26,148.44,857060
20170616,SPGI,148.83,149.17,147.85,148.49,1324482
20170619,SPGI,149.58,150.4,148.82,149.4,1166971
20170620,SPGI,149.37,149.38,146.86,147.22,1331838
20170621,SPGI,147.22,147.69,144.8,145.22,1627521
20170622,SPGI,145.23,145.7,144.68,145.38,1327984
20170623,SPGI,145.78,147.12,145.16,146.7,1515291
20170626,SPGI,147.17,148.1,146.17,146.27,837371
20170627,SPGI,146.71,147.55,145.56,146.09,838101
20170628,SPGI,146.9,149.05,146.58,148.9,1081515
20170629,SPGI,149.11,149.88,145.87,146.04,1404904
20170630,SPGI,146.38,146.84,145.71,145.99,1933996
20170703,SPGI,146.42,147.6399,145.72,145.72,599777
20170705,SPGI,146.07,148.42,146.07,147.53,1240818
20170706,SPGI,147.27,147.87,145.75,146.35,1015303
20170707,SPGI,146.51,149.8,145.97,148.79,1338370
20170710,SPGI,148.55,149.27,148.04,148.8,1236998
20170711,SPGI,148.31,148.55,146.96,147.9,800506
20170712,SPGI,148.48,149.88,148.02,149.44,970894
20170713,SPGI,149.35,150.01,148.29,149.65,1415139
20170714,SPGI,149.22,149.99,148.59,149.47,1350289
20170717,SPGI,149.26,149.96,148.57,149.51,1117102
20170718,SPGI,148.79,150.16,148.19,149.87,583950
20170719,SPGI,150.01,150.345,149.375,150.19,891965
20170720,SPGI,150.33,151.63,150.21,151.12,1046321
20170721,SPGI,150.9,154.66,150.9,153.85,2490028
20170724,SPGI,153.77,155.17,153.72,154.79,1080278
20170725,SPGI,155.95,157.43,154.63,155.15,820131
20170726,SPGI,155.3,156.18,154.4,154.58,1093790
20170727,SPGI,158.35,158.35,151.86,153.45,1476431
20170728,SPGI,153.47,154.085,152.29,153.47,1017743
20170731,SPGI,154.52,154.8399,153.48,153.59,1444892
